,phrase,label,sentiment,subjectivity,language,count
ANDRE BOKOS,ANDRE BOKOS,PERSON,0.06666666666666667,0.20000000000000004,en,2
MW Mažeikiai,MW Mažeikiai,PERSON,0.0,0.0,en,2
Armando Broja,Armando Broja,PERSON,0.15,0.4958333333333333,en,2
Charlie Hatton,Charlie Hatton,PERSON,0.13541666666666666,0.8638888888888889,en,2
Sophie Nelisse,Sophie Nelisse,PERSON,-0.075,0.38333333333333336,en,2
Sushma Shrestha,Sushma Shrestha,PERSON,0.0,0.0,en,2
Tom Cotton,Tom Cotton,PERSON,-0.45,0.45,en,2
Janice Hahn,Janice Hahn,PERSON,-0.006249999999999999,0.5125,en,2
Ferdinand Marcos Jr,Ferdinand Marcos Jr,PERSON,0.0,0.0,en,2
Rudy Giuliani,Rudy Giuliani,PERSON,0.0,0.0,en,2
Bayo Lawal,Bayo Lawal,PERSON,0.030000000000000006,0.39,en,2
Brandon Buckingham,Brandon Buckingham,PERSON,0.1,0.1,en,2
Cyclone Hamoon,Cyclone Hamoon,PERSON,0.0,0.0,en,2
Justin Trudeau,Justin Trudeau,PERSON,0.125,0.1875,en,2
Dianne Feinstein Dead,Dianne Feinstein Dead,PERSON,-0.05,0.5,en,2
Sukhbir Singh Badal,Sukhbir Singh Badal,PERSON,0.0,0.125,en,2
Jonathan Drouin,Jonathan Drouin,PERSON,1.0,0.65,en,2
Rachel Lipson,Rachel Lipson,PERSON,0.3125,0.375,en,2
Bob Schwartz,Bob Schwartz,PERSON,0.3125,0.375,en,2
Evan Gershkovich,Evan Gershkovich,PERSON,-0.19999999999999998,0.2285714285714286,en,2
Yahaya Bello,Yahaya Bello,PERSON,0.05,0.05,en,2
Mark Vogel,Mark Vogel,PERSON,0.20227272727272727,0.26590909090909093,en,2
Hun Manet,Hun Manet,PERSON,0.2787878787878788,0.5515151515151515,en,2
Ebrahim Raeisi,Ebrahim Raeisi,PERSON,0.0,0.125,en,2
Nick Lyon,Nick Lyon,PERSON,-0.11851851851851854,0.12962962962962965,en,2
Mohammed Elian,Mohammed Elian,PERSON,0.3230113636363636,0.6860795454545454,en,2
Mark Telea,Mark Telea,PERSON,0.13636363636363635,0.45454545454545453,en,2
Mary Fowler,Mary Fowler,PERSON,-0.004166666666666666,0.16666666666666669,en,2
Jens Stoltenberg,Jens Stoltenberg,PERSON,0.06249999999999999,0.4166666666666667,en,2
Hayley Raso,Hayley Raso,PERSON,-0.004166666666666666,0.16666666666666669,en,2
Anthony Watts,Anthony Watts,PERSON,0.32916666666666666,0.3041666666666667,en,2
Barry Sternlicht,Barry Sternlicht,PERSON,0.0625,0.41250000000000003,en,2
Gavin Newsom,Gavin Newsom,PERSON,0.0,0.0,en,2
Atmaja Gohain Baruah,Atmaja Gohain Baruah,PERSON,-0.2625,0.49583333333333335,en,2
Willis Eschenbach,Willis Eschenbach,PERSON,0.19,0.3966666666666666,en,2
Hun Sen,Hun Sen,PERSON,0.20757575757575758,0.503030303030303,en,2
Jerome Powell,Jerome Powell,PERSON,-0.09166666666666667,0.37083333333333335,en,2
St George Illawarra,St George Illawarra,PERSON,0.16875,0.20416666666666666,en,2
Storm Gert,Storm Gert,PERSON,-0.04687499999999999,0.328125,en,2
Kevin Avitabile,Kevin Avitabile,PERSON,0.5,0.18333333333333332,en,1
Lahar Singh Siroya,Lahar Singh Siroya,PERSON,0.0,0.0,en,1
Nigel Spaghetti,Nigel Spaghetti,PERSON,0.0,0.0,en,1
New Englan,New Englan,PERSON,0.24992424242424244,0.6394696969696969,en,1
Wilson Lima,Wilson Lima,PERSON,0.0,0.0,en,1
Lee Lands,Lee Lands,PERSON,0.0,0.0,en,1
Steve Miller,Steve Miller,PERSON,0.8,1.0,en,1
Lee Slams,Lee Slams,PERSON,0.3,0.9,en,1
Michael Mann,Michael Mann,PERSON,0.10606060606060606,0.4465909090909091,en,1
Miami Universi,Miami Universi,PERSON,0.175,0.275,en,1
Lee Graphics,Lee Graphics,PERSON,0.0,0.0,en,1
Palm Trees,Palm Trees,PERSON,-0.125,1.0,en,1
Montse Tome,Montse Tome,PERSON,0.15404040404040403,0.38383838383838387,en,1
Ian Foster,Ian Foster,PERSON,0.13636363636363635,0.45454545454545453,en,1
Miguel Monteiro,Miguel Monteiro,PERSON,-0.3,0.4,en,1
Sri Lank,Sri Lank,PERSON,0.0,1.0,en,1
Akhere Unuabona,Akhere Unuabona,PERSON,0.16,0.5399999999999999,en,1
Anna Foster,Anna Foster,PERSON,-0.15555555555555559,0.2888888888888889,en,1
Jann Wenner,Jann Wenner,PERSON,0.0,0.1,en,1
Ken Paxton,Ken Paxton,PERSON,0.0,0.1,en,1
Drew Barrymore,Drew Barrymore,PERSON,0.0,0.1,en,1
Kristen Welker,Kristen Welker,PERSON,0.0,0.1,en,1
Christopher Schwalm,Christopher Schwalm,PERSON,0.0,0.0,en,1
Vinicius Peripato,Vinicius Peripato,PERSON,0.018181818181818174,0.32727272727272727,en,1
a Hail Mary,a Hail Mary,PERSON,0.16666666666666666,0.35555555555555557,en,1
Oleksii Reznikov,Oleksii Reznikov,PERSON,-0.06666666666666667,0.5333333333333333,en,1
Lameck Masina,Lameck Masina,PERSON,0.2785714285714286,0.49464285714285716,en,1
Jon Finer,Jon Finer,PERSON,0.0,0.0,en,1
Brandon J,Brandon J,PERSON,0.0,0.0,en,1
Tree Hut,Tree Hut,PERSON,0.0,0.0,en,1
[allAfrica] Harare,[allAfrica] Harare,PERSON,-0.25,0.2,en,1
Sebnem Coskun,Sebnem Coskun,PERSON,-0.05,0.2,en,1
MK Stalin,MK Stalin,PERSON,0.0,0.0,en,1
Al Jazeerareports,Al Jazeerareports,PERSON,-0.25,0.2,en,1
Dapo Ak,Dapo Ak,PERSON,0.8,0.9,en,1
Karina Atkins,Karina Atkins,PERSON,0.05,0.15,en,1
Denys Davydov,Denys Davydov,PERSON,-0.1,0.25,en,1
Cyclone Tej To Transform Into Severe Cyclonic Storm,Cyclone Tej To Transform Into Severe Cyclonic Storm,PERSON,0.0,0.0,en,1
Tammy Threatens,Tammy Threatens,PERSON,0.05,0.45,en,1
Echuca shire,Echuca shire,PERSON,0.0,0.0,en,1
Tom Balmforth,Tom Balmforth,PERSON,0.08333333333333334,0.35833333333333334,en,1
Alang Bah Aun­yang,Alang Bah Aun­yang,PERSON,-0.6,1.0,en,1
nan Hurricane Norma,nan Hurricane Norma,PERSON,0.05,0.2,en,1
Alang Bah Aunyang,Alang Bah Aunyang,PERSON,-0.125,0.775,en,1
KHAN YOUNIS,KHAN YOUNIS,PERSON,0.2778409090909091,0.6698863636363636,en,1
Ayaz Gul,Ayaz Gul,PERSON,-0.1,0.2,en,1
Son Thiago,Son Thiago,PERSON,0.4000000000000001,0.9,en,1
David Beckham,David Beckham,PERSON,0.0,0.0,en,1
David Beckhams,David Beckhams,PERSON,0.0,0.0,en,1
Daniel DERNA,Daniel DERNA,PERSON,-0.06666666666666667,0.5333333333333333,en,1
Haley Lawrence,Haley Lawrence,PERSON,0.0,0.0,en,1
Cameron Munster,Cameron Munster,PERSON,0.5666666666666668,0.7666666666666666,en,1
Ricardo Pires,Ricardo Pires,PERSON,0.0,0.0,en,1
Secratery Gen,Secratery Gen,PERSON,0.0,0.3666666666666667,en,1
GODFREY GEORGE wr,GODFREY GEORGE wr,PERSON,0.0,0.0,en,1
Chicamacomico Banks,Chicamacomico Banks,PERSON,0.0,0.0,en,1
Azhar Ehsan,Azhar Ehsan,PERSON,0.2708333333333333,0.65,en,1
Haleema Rajab,Haleema Rajab,PERSON,0.0,0.0,en,1
Nova Scot,Nova Scot,PERSON,0.1787878787878788,0.5848484848484848,en,1
JACK JEFFERY,JACK JEFFERY,PERSON,0.21200000000000002,0.413,en,1
Shelee Kimura,Shelee Kimura,PERSON,0.0,0.06666666666666667,en,1
OLIVER JJ,OLIVER JJ,PERSON,0.11111111111111112,0.3111111111111111,en,1
Cyclone Tej,Cyclone Tej,PERSON,0.0,0.0,en,1
Tammy Hits,Tammy Hits,PERSON,0.05,0.45,en,1
Amanda Kaufman,Amanda Kaufman,PERSON,0.0,0.0,en,1
Mexico Norma,Mexico Norma,PERSON,-0.025,0.1,en,1
Gail Wallin,Gail Wallin,PERSON,0.0,0.0,en,1
Mitt Romney,Mitt Romney,PERSON,0.03333333333333333,0.06666666666666667,en,1
Justin Roiland,Justin Roiland,PERSON,0.03333333333333333,0.06666666666666667,en,1
Percy Hynes White,Percy Hynes White,PERSON,-0.1,0.2,en,1
Rebel Moon,Rebel Moon,PERSON,-0.1,0.2,en,1
Sky Yang,Sky Yang,PERSON,-0.1,0.2,en,1
Kristine Bonneau,Kristine Bonneau,PERSON,0.0,0.0,en,1
Mohammad Tawfiq Fushanji,Mohammad Tawfiq Fushanji,PERSON,0.0,0.5,en,1
Paul Smyth,Paul Smyth,PERSON,0.0,0.0,en,1
bill willingham,bill willingham,PERSON,0.0,0.23166666666666663,en,1
Jack Frost,Jack Frost,PERSON,0.0,0.23166666666666663,en,1
Michael O’Neill Paul Smyth,Michael O’Neill Paul Smyth,PERSON,0.20357142857142857,0.4238095238095238,en,1
Michael ONeills,Michael ONeills,PERSON,0.20357142857142857,0.4238095238095238,en,1
Snow White,Snow White,PERSON,0.0,0.23166666666666663,en,1
Hossein Amir-Abdollahian,Hossein Amir-Abdollahian,PERSON,0.033333333333333326,0.26666666666666666,en,1
Gio Reyna,Gio Reyna,PERSON,-0.08333333333333333,0.18333333333333335,en,1
Nooria Kamran,Nooria Kamran,PERSON,0.0,0.5222222222222223,en,1
Claire Harba,Claire Harba,PERSON,0.0,0.0,en,1
Jenny Hagan,Jenny Hagan,PERSON,-0.056249999999999994,0.44375,en,1
Donie O’Sullivan,Donie O’Sullivan,PERSON,0.09444444444444446,0.2833333333333334,en,1
Jon Breed,Jon Breed,PERSON,0.0,0.25,en,1
Kiwi Olympian,Kiwi Olympian,PERSON,0.0,0.0,en,1
Corin Hardy’s,Corin Hardy’s,PERSON,-0.175,0.4,en,1
Damien McKenzie,Damien McKenzie,PERSON,-0.3068181818181818,0.7272727272727273,en,1
Brian Fung,Brian Fung,PERSON,0.09444444444444446,0.2833333333333334,en,1
Manu Fernandez,Manu Fernandez,PERSON,-0.1,0.1,en,1
Zabihullah Mujahid,Zabihullah Mujahid,PERSON,0.0,0.25,en,1
Chris Houser,Chris Houser,PERSON,0.0,0.0,en,1
Corin Hardy & Black Bear,Corin Hardy & Black Bear,PERSON,-0.002222222222222218,0.3244444444444444,en,1
Alan Charlish,Alan Charlish,PERSON,0.3,0.5,en,1
Julia Payne,Julia Payne,PERSON,0.3,0.5,en,1
Dawn Brantley,Dawn Brantley,PERSON,0.0,0.0,en,1
Kim Driscoll,Kim Driscoll,PERSON,0.0,0.0,en,1
David Robert,David Robert,PERSON,0.10742424242424242,0.48196969696969694,en,1
John Bazemore,John Bazemore,PERSON,0.0,0.0,en,1
Lee Heads,Lee Heads,PERSON,0.13636363636363635,0.45454545454545453,en,1
PATRICK WHITTLE,PATRICK WHITTLE,PERSON,0.005681818181818177,0.6022727272727273,en,1
Kristine Bonneaus Paine Road,Kristine Bonneaus Paine Road,PERSON,0.0,0.0,en,1
Walter Meier,Walter Meier,PERSON,0.02,0.43999999999999995,en,1
Susan Guth,Susan Guth,PERSON,0.0,0.0,en,1
Abdulmonem al-Ghaithi,Abdulmonem al-Ghaithi,PERSON,0.0,0.0,en,1
Storm Philippe,Storm Philippe,PERSON,0.0,0.0,en,1
Israelby Alex McDonald,Israelby Alex McDonald,PERSON,0.0,0.0,en,1
Sam Peppe,Sam Peppe,PERSON,0.0,0.0,en,1
Samantha Maldonado,Samantha Maldonado,PERSON,0.0,0.0,en,1
Katie Honan,Katie Honan,PERSON,0.0,0.0,en,1
Bernardo Arev,Bernardo Arev,PERSON,0.0,0.06666666666666667,en,1
Sofia Menchu,Sofia Menchu,PERSON,0.0,0.06666666666666667,en,1
Jerry Lorenz,Jerry Lorenz,PERSON,0.0,0.0,en,1
Agustin Marcarian,Agustin Marcarian,PERSON,0.0,0.0,en,1
Richard Falk,Richard Falk,PERSON,-0.041666666666666664,0.15833333333333333,en,1
Michael Dwyer,Michael Dwyer,PERSON,0.0,0.0,en,1
Karan Johar,Karan Johar,PERSON,0.05,0.05,en,1
Vasan Bala,Vasan Bala,PERSON,0.0,0.0,en,1
Marco Simone Golf,Marco Simone Golf,PERSON,0.13636363636363635,0.5,en,1
amrit sanjeevani,amrit sanjeevani,PERSON,0.13636363636363635,0.45454545454545453,en,1
Ajay Kumar Singh,Ajay Kumar Singh,PERSON,0.13636363636363635,0.45454545454545453,en,1
Modak Sagar,Modak Sagar,PERSON,0.0,0.0,en,1
Khalifa Haftar,Khalifa Haftar,PERSON,-0.1,0.2,en,1
Falco Kuester,Falco Kuester,PERSON,0.0,0.0,en,1
Linda Chamberlain,Linda Chamberlain,PERSON,0.0,0.0,en,1
Walt Disney,Walt Disney,PERSON,0.35,0.65,en,1
Ilham Chabi,Ilham Chabi,PERSON,0.0,0.0,en,1
Chinchwad rece,Chinchwad rece,PERSON,-0.1,0.25,en,1
Pavel Verkhniatskyi,Pavel Verkhniatskyi,PERSON,-0.025,0.7,en,1
Dín Medina Torres,Dín Medina Torres,PERSON,0.4,0.475,en,1
Kelly Cass,Kelly Cass,PERSON,0.5,0.5,en,1
Ophelia Lands,Ophelia Lands,PERSON,0.0,0.0,en,1
Tropical Storm Ophelia,Tropical Storm Ophelia,PERSON,-0.2,0.6,en,1
Ophelia Strengthens,Ophelia Strengthens,PERSON,0.21428571428571427,0.42857142857142855,en,1
Mauricio Pochett,Mauricio Pochett,PERSON,0.15,0.4958333333333333,en,1
Abdoulaye Bathily,Abdoulaye Bathily,PERSON,-0.06696428571428571,0.43660714285714286,en,1
Ilham Aliyev,Ilham Aliyev,PERSON,0.0,0.03333333333333333,en,1
Storm Dani,Storm Dani,PERSON,0.033333333333333326,0.3166666666666667,en,1
Scottie Scheffler,Scottie Scheffler,PERSON,0.0,0.5,en,1
Jose Leal,Jose Leal,PERSON,0.125,0.26666666666666666,en,1
John Lamparski,John Lamparski,PERSON,-0.075,0.525,en,1
Klaus Haro Shines Light on Deportation of Jews,Klaus Haro Shines Light on Deportation of Jews,PERSON,0.325,0.5166666666666666,en,1
Barry Sternl,Barry Sternl,PERSON,-0.075,0.525,en,1
LaGuardia al,LaGuardia al,PERSON,0.0,0.0,en,1
Fujiwhara Effect,Fujiwhara Effect,PERSON,0.0,0.0,en,1
Jens Laerke,Jens Laerke,PERSON,0.15,0.6277777777777778,en,1
Fatih Aktas,Fatih Aktas,PERSON,0.0,0.0,en,1
Baby Muhammads,Baby Muhammads,PERSON,0.0,0.0,en,1
Abubaker Almortadha al-Jazwi,Abubaker Almortadha al-Jazwi,PERSON,-0.04999999999999999,0.46249999999999997,en,1
Jack Harlow,Jack Harlow,PERSON,0.021645021645021644,0.22294372294372292,en,1
Victor Arana,Victor Arana,PERSON,0.125,0.26666666666666666,en,1
Geordin Hill-Lewis,Geordin Hill-Lewis,PERSON,-0.19583333333333333,0.6833333333333332,en,1
Cape Town,Cape Town,PERSON,-0.19583333333333333,0.6833333333333332,en,1
The Ridi-Rudrabeni,The Ridi-Rudrabeni,PERSON,-0.0875,0.22916666666666669,en,1
Byard Duncan,Byard Duncan,PERSON,0.0909090909090909,0.30303030303030304,en,1
Infra Storm,Infra Storm,PERSON,0.13106060606060607,0.4174242424242424,en,1
Argenes Cedeño,Argenes Cedeño,PERSON,0.125,0.26666666666666666,en,1
Patrick Lohmann,Patrick Lohmann,PERSON,0.0909090909090909,0.30303030303030304,en,1
Turbulent Timeways,Turbulent Timeways,PERSON,0.06818181818181818,0.22727272727272727,en,1
Tsvetana Paraskova - Sep 27,Tsvetana Paraskova - Sep 27,PERSON,0.06666666666666667,0.35000000000000003,en,1
LaGuardia ai,LaGuardia ai,PERSON,0.0,0.0,en,1
Laura Mclaughlin,Laura Mclaughlin,PERSON,0.0,0.0,en,1
Barry McGuigan,Barry McGuigan,PERSON,0.06666666666666667,0.08333333333333333,en,1
Storm Agnes,Storm Agnes,PERSON,0.0,0.0,en,1
Mt Ruapehu,Mt Ruapehu,PERSON,0.0,0.0,en,1
Mahendra Singh Dhoni,Mahendra Singh Dhoni,PERSON,0.03125,0.2833333333333333,en,1
Viktor Hovland,Viktor Hovland,PERSON,0.0,0.5,en,1
Lars Holger Pilø,Lars Holger Pilø,PERSON,0.0,0.0,en,1
Ludvig Aberg,Ludvig Aberg,PERSON,0.0,0.5,en,1
Ryder Cup,Ryder Cup,PERSON,0.0,0.5,en,1
Nguyen Van Can,Nguyen Van Can,PERSON,-0.05,0.4,en,1
Janay Reece,Janay Reece,PERSON,0.0,0.0,en,1
Karl Braganza,Karl Braganza,PERSON,0.05,0.15,en,1
tru deau,tru deau,PERSON,0.0,0.0,en,1
Terry Wyatt,Terry Wyatt,PERSON,0.0,0.0,en,1
Phil Murphy,Phil Murphy,PERSON,0.0,0.0,en,1
Philippe Storm Path Raises Concern,Philippe Storm Path Raises Concern,PERSON,-0.6,0.9,en,1
Friday ResearchBuzz,Friday ResearchBuzz,PERSON,0.5,0.5,en,1
Xanthe Gregory,Xanthe Gregory,PERSON,0.054924242424242424,0.5761363636363637,en,1
Nigel Spinning,Nigel Spinning,PERSON,0.015178571428571423,0.5026785714285714,en,1
the Abu Mansour,the Abu Mansour,PERSON,0.2,0.6,en,1
Cape Fear,Cape Fear,PERSON,-0.1,0.1,en,1
PM Dahal,PM Dahal,PERSON,0.0,0.0,en,1
Lhonak Lake,Lhonak Lake,PERSON,-0.25,0.41666666666666663,en,1
Joe Roots,Joe Roots,PERSON,-0.11499999999999999,0.6016666666666667,en,1
Marissa Childs,Marissa Childs,PERSON,0.0875,0.36250000000000004,en,1
Jarome Luai,Jarome Luai,PERSON,-0.2,0.4,en,1
Glenn Martens,Glenn Martens,PERSON,0.11481481481481481,0.2962962962962963,en,1
Tom Cooper,Tom Cooper,PERSON,0.0,0.0,en,1
Jason Kempin,Jason Kempin,PERSON,0.0,0.0,en,1
Stefani Reynolds,Stefani Reynolds,PERSON,0.0,0.0,en,1
Kevork Djansezian,Kevork Djansezian,PERSON,0.0,0.0,en,1
Frazer Harrison,Frazer Harrison,PERSON,0.0,0.0,en,1
Agence Fran,Agence Fran,PERSON,0.0,0.0,en,1
Reid Standish,Reid Standish,PERSON,0.0,0.0,en,1
Erika Goldring,Erika Goldring,PERSON,0.0,0.0,en,1
Jackie Lay,Jackie Lay,PERSON,0.0,0.0,en,1
DAVID BLACKMON,DAVID BLACKMON,PERSON,-0.4,0.6,en,1
Allison Russell,Allison Russell,PERSON,0.2,0.1,en,1
Mohammad Abdullah,Mohammad Abdullah,PERSON,0.0,0.0,en,1
Sikuomys mikros,Sikuomys mikros,PERSON,0.0,0.5,en,1
Sonja BehnkeReal,Sonja BehnkeReal,PERSON,0.10000000000000002,0.3833333333333333,en,1
Halil Fidan,Halil Fidan,PERSON,-0.0062500000000000056,0.78125,en,1
Chia-Ying Lee,Chia-Ying Lee,PERSON,0.0,0.0625,en,1
Kate Yoder,Kate Yoder,PERSON,0.0,0.0,en,1
Tamati Smith,Tamati Smith,PERSON,0.16666666666666666,0.16666666666666666,en,1
Stormy Gorge,Stormy Gorge,PERSON,0.2857142857142857,0.5357142857142857,en,1
Clodagh Kilcoyne,Clodagh Kilcoyne,PERSON,0.0,0.4666666666666666,en,1
Dipesh Chaudhary,Dipesh Chaudhary,PERSON,0.0,0.0,en,1
Daniel Gumbiner,Daniel Gumbiner,PERSON,0.0,0.0,en,1
Rita Issa,Rita Issa,PERSON,0.057272727272727274,0.6209090909090909,en,1
Pragyan rover,Pragyan rover,PERSON,0.0,0.0,en,1
Felicity Bradstock - Sep 22,Felicity Bradstock - Sep 22,PERSON,-0.16666666666666666,0.4666666666666666,en,1
Adelle Thomas,Adelle Thomas,PERSON,0.057272727272727274,0.6209090909090909,en,1
Ali al-Mismari,Ali al-Mismari,PERSON,0.0,0.625,en,1
Noora Firaq,Noora Firaq,PERSON,0.057272727272727274,0.6209090909090909,en,1
Hurricane Fiona,Hurricane Fiona,PERSON,0.0,0.0,en,1
Salaheddin Almorjini,Salaheddin Almorjini,PERSON,0.05,0.15,en,1
Arthur Wyns,Arthur Wyns,PERSON,0.057272727272727274,0.6209090909090909,en,1
Heather Murdock,Heather Murdock,PERSON,0.05,0.15,en,1
Banja Luka,Banja Luka,PERSON,0.0,0.0,en,1
Bottle Dancers,Bottle Dancers,PERSON,-0.125,0.6166666666666667,en,1
Jeenah Moon,Jeenah Moon,PERSON,0.7,0.6000000000000001,en,1
Johannes Arendse,Johannes Arendse,PERSON,-0.015000000000000003,0.3175,en,1
Francisco Negroni,Francisco Negroni,PERSON,0.25,0.25,en,1
Hiroyuki Ogawa,Hiroyuki Ogawa,PERSON,0.0,0.0,en,1
Lee Ka Yi,Lee Ka Yi,PERSON,0.0,0.0,en,1
Wong Chi,Wong Chi,PERSON,0.0,0.0,en,1
AL BAYDA,AL BAYDA,PERSON,-0.03333333333333334,0.26666666666666666,en,1
Hamza Turkia,Hamza Turkia,PERSON,0.0,0.0,en,1
Bryan Norcross,Bryan Norcross,PERSON,0.25,0.5,en,1
Vivek Ramaswamy,Vivek Ramaswamy,PERSON,0.0,0.0,en,1
Surrey CCC,Surrey CCC,PERSON,-0.13333333333333333,0.3333333333333333,en,1
Harinder Pal Singh Sandhu,Harinder Pal Singh Sandhu,PERSON,0.0,0.0,en,1
Harinder Pal,Harinder Pal,PERSON,0.0,0.625,en,1
Singh Sandhu,Singh Sandhu,PERSON,0.0,0.625,en,1
Cam Lewis,Cam Lewis,PERSON,0.0,0.0,en,1
Mirko Bibic,Mirko Bibic,PERSON,0.0,0.0,en,1
Joe Raedle,Joe Raedle,PERSON,0.0,0.0,en,1
Hunter Biden,Hunter Biden,PERSON,0.03333333333333333,0.06666666666666667,en,1
James Garner,James Garner,PERSON,0.16,0.5399999999999999,en,1
Bashar al-Assad,Bashar al-Assad,PERSON,0.0,0.325,en,1
Hillary Clinton,Hillary Clinton,PERSON,0.0,0.0,en,1
Chris Taylor,Chris Taylor,PERSON,0.05208333333333334,0.34631410256410255,en,1
Maldwyn John Evans,Maldwyn John Evans,PERSON,0.05208333333333334,0.34631410256410255,en,1
Philip Zylstra,Philip Zylstra,PERSON,0.05208333333333334,0.34631410256410255,en,1
ByJustine Calma,ByJustine Calma,PERSON,0.0,0.0,en,1
Shiromani Akali Dal,Shiromani Akali Dal,PERSON,0.0,0.125,en,1
Johnston Fire,Johnston Fire,PERSON,0.0,0.0,en,1
David Iannuccilli,David Iannuccilli,PERSON,0.0,0.0,en,1
Peter Joneleit,Peter Joneleit,PERSON,0.0625,0.5,en,1
MARK STEVENSON,MARK STEVENSON,PERSON,0.3,1.0,en,1
Herb Saperstone,Herb Saperstone,PERSON,-0.013888888888888895,0.2513888888888889,en,1
Ben Taub,Ben Taub,PERSON,0.0,0.325,en,1
Charlie Neibergall,Charlie Neibergall,PERSON,0.0,0.0,en,1
Daniel Swain,Daniel Swain,PERSON,-0.3,0.8,en,1
Patricia Howard,Patricia Howard,PERSON,0.0,0.5,en,1
Rohan Browning,Rohan Browning,PERSON,0.0,0.6,en,1
Sifan Hassan,Sifan Hassan,PERSON,0.0,0.0,en,1
Femke Bol,Femke Bol,PERSON,0.0,0.0,en,1
Emily Cassidy,Emily Cassidy,PERSON,0.0,0.0,en,1
JORDI LEBRIJA,JORDI LEBRIJA,PERSON,0.0,0.0,en,1
Hilary Tracker,Hilary Tracker,PERSON,-0.6,0.9,en,1
David Lindenmayer,David Lindenmayer,PERSON,0.05208333333333334,0.34631410256410255,en,1
Clare Nullis,Clare Nullis,PERSON,0.425,0.525,en,1
Marcus Thuram,Marcus Thuram,PERSON,0.0,0.0,en,1
Christian Pulisic,Christian Pulisic,PERSON,0.0,0.0,en,1
Liu Guozhong,Liu Guozhong,PERSON,0.10416666666666666,0.4375,en,1
Sicilys Mt Etna,Sicilys Mt Etna,PERSON,0.0,0.0,en,1
Denali Nationa,Denali Nationa,PERSON,0.12000000000000002,0.5599999999999999,en,1
Typhoon Lan Hits Western Japan,Typhoon Lan Hits Western Japan,PERSON,0.0,0.0,en,1
Jianan Yu,Jianan Yu,PERSON,0.04999999999999999,0.45,en,1
Maui Co,Maui Co,PERSON,0.0,0.0,en,1
Helena Humphrey,Helena Humphrey,PERSON,0.0,0.0,en,1
Donna Crawford,Donna Crawford,PERSON,0.0,0.0,en,1
BBN fligt,BBN fligt,PERSON,0.0,0.0,en,1
Forbes Daily,Forbes Daily,PERSON,0.0,0.0,en,1
Canary isl,Canary isl,PERSON,0.20000000000000004,0.3833333333333333,en,1
Molu Golbowa,Molu Golbowa,PERSON,0.8,0.75,en,1
Storm Greg,Storm Greg,PERSON,-0.1,0.4,en,1
Mikhail Podoliak,Mikhail Podoliak,PERSON,0.11666666666666665,0.18333333333333335,en,1
Vladimir Zelensky,Vladimir Zelensky,PERSON,0.11666666666666665,0.18333333333333335,en,1
