index,url,valid,domain,title,description,image,published,archive,content,quote,language,term,topic,feed,country,ipcc,continent
https://newatlas.com/science/the-worlds-worst-solar-storm-struck-14-000-years-ago/,https://newatlas.com/science/the-worlds-worst-solar-storm-struck-14-000-years-ago/,0,newatlas.com,"The world's worst solar storm struck 14,000 years ago","A study published in the journal Earth and Planetary Science Letters has uncovered evidence of an extreme ancient solar storm that struck Earth over 14,000 years ago, during the waning days of the last Ice Age. This event is now confirmed as the most powerful…",https://assets.newatlas.com/dims4/default/4de5470/2147483647/strip/true/crop/5000x2625+0+233/resize/1200x630!/quality/90/?url=http%3A%2F%2Fnewatlas-brightspot.s3.amazonaws.com%2F06%2Fc7%2F6bf2028d4cf692f1b3aebdcc7b7e%2Fdepositphotos-99018500-xl.jpg&na.image_optimisation=0,2025-06-01T17:03:00Z,,"A study published in the journal Earth and Planetary Science Letters has uncovered evidence of an extreme ancient solar storm that struck Earth over 14,000 years ago, during the waning days of the la… [+3033 chars]",,en,storm,Storm,random,,,
https://www.rt.com/africa/618495-153-deaths-catastrophic-flooding-nigeria/,https://www.rt.com/africa/618495-153-deaths-catastrophic-flooding-nigeria/,0,www.rt.com,Over 150 killed in catastrophic flooding in African state (VIDEO),Nigerian officials have confirmed 153 fatalities and mass displacement following catastrophic flooding in Mokwa Read Full Article at RT.com,https://mf.b37mrtl.ru/files/2025.06/article/683d740885f5404d0418a37b.png,2025-06-02T10:13:20Z,,"The death toll from flooding in central Nigeria has reached 153, local authorities confirmed on Saturday, as search-and-rescue efforts continue.
The updated figures were provided by Ibrahim Hussaini… [+1810 chars]",,en,Flood Nigeria,Flood,relief,Nigeria,WAF,Africa
https://www.bbc.com/news/articles/cr7zlm3mpejo,https://www.bbc.com/news/articles/cr7zlm3mpejo,0,www.bbc.com,Why monsoon rains wreak havoc annually in India's cities,"Indian cities flood again as poor planning, outdated drainage and climate change expose the urban crisis.",https://ichef.bbci.co.uk/news/1024/branded_news/54b6/live/c375aa60-3f99-11f0-aefb-5bdcf7b5706c.jpg,2025-06-02T23:18:23Z,,"Nikita Yadav
Heavy rains last month caused widespread flooding in Mumbai
""Who is responsible for this mess?""
The question recently echoed across India's financial capital Mumbai as thousands of re… [+6646 chars]",,en,Flood India,Flood,wmo,India,SAS,Asia
https://www.cbc.ca/news/canada/manitoba/norway-house-care-home-evacuated-1.7551586,https://www.cbc.ca/news/canada/manitoba/norway-house-care-home-evacuated-1.7551586,0,www.cbc.ca,"Norway House evacuates personal care home due to wildfire smoke, deteriorating air quality","Norway House Cree Nation moved residents of a personal care home in the community south Tuesday, as smoke from nearby wildfires continues to blow in and air quality deteriorates.",https://i.cbc.ca/1.7551646.1748999280!/cpImage/httpImage/image.jpg_gen/derivatives/16x9_1180/prairies-wildfires-20250603.jpg?im=Resize%3D620,2025-06-04T02:06:04Z,,"Norway House Cree Nation moved residents of a personal care home in the community south Tuesday, as smoke from nearby wildfires continues to blow in and air quality deteriorates. 
More than a dozen … [+4181 chars]",,en,Wildfire Norway,Wildfire,wmo,Norway,NEU,Europe
https://www.thehindubusinessline.com/multimedia/video/explained-why-indias-cities-flood-every-monsoon/article69655495.ece,https://www.thehindubusinessline.com/multimedia/video/explained-why-indias-cities-flood-every-monsoon/article69655495.ece,0,www.thehindubusinessline.com,Explained: Why India’s cities flood every monsoon?,"Monsoon rains in India cause annual flooding in cities, raising questions about responsibility for urban infrastructure failures.",https://bl-i.thgim.com/public/incoming/l3p7qx/article69655490.ece/alternates/LANDSCAPE_1200/5%20Image%20Temp_Daily%20news%2056.jpg,2025-06-04T05:23:13Z,,"Every year, monsoon rains bring Indias biggest cities to a standstill roads flood, vehicles stall, and even vital infrastructure like metro stations are overwhelmed.
The recent pre-monsoon flooding … [+186 chars]",,en,Flooding India,Flood,wmo,India,SAS,Asia
https://financialpost.com/pmn/business-pmn/nycs-poor-air-quality-set-to-worsen-on-canada-fire-smoke,https://financialpost.com/pmn/business-pmn/nycs-poor-air-quality-set-to-worsen-on-canada-fire-smoke,0,financialpost.com,NYC’s Poor Air Quality Set to Worsen on Canada Fire Smoke,"Wildfire smoke from blazes burning in the Canadian prairie has drifted across New York, contributing to air-quality alerts that warn of breathing problems for children and older adults.",https://smartcdn.gprod.postmedia.digital/financialpost/wp-content/uploads/2025/06/776331964.jpg,2025-06-04T12:09:23Z,,"(Bloomberg) Wildfire smoke from blazes burning in the Canadian prairie has drifted across New York, contributing to air-quality alerts that warn of breathing problems for children and older adults.
… [+3674 chars]",,en,Wildfire Ning er,Wildfire,wmo,China,EAS,Asia
https://sports.yahoo.com/article/uefa-monitoring-storms-could-affect-144251731.html,https://sports.yahoo.com/article/uefa-monitoring-storms-could-affect-144251731.html,0,sports.yahoo.com,UEFA monitoring storms which could affect Germany-Portugal semifinal in Nations League,UEFA says the Nations League semifinal between Germany and Portugal is still scheduled to go ahead Wednesday despite warnings of possible storms in Munich. European soccer's governing body said it “continues to monitor the meteorological situation closely alo…,https://s.yimg.com/ny/api/res/1.2/WK9Zk6_lWf8rNofMmFccdA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA7Y2Y9d2VicA--/https://media.zenfs.com/en/ap.org/44db9cfca4520d85e991e5dfa03b9281,2025-06-04T14:42:51Z,,"MUNICH (AP) UEFA says the Nations League semifinal between Germany and Portugal is still scheduled to go ahead Wednesday despite warnings of possible storms in Munich.
European soccer's governing bo… [+839 chars]",,en,Storm Germany,Storm,wmo,Germany,WCE,Europe
https://worldsoccertalk.com/news/137-reasons-he-is-the-goat-cristiano-ronaldo-powers-portugal-into-uefa-nations-league-final-kylian-mbappe-or-lamine-yamal-await/,https://worldsoccertalk.com/news/137-reasons-he-is-the-goat-cristiano-ronaldo-powers-portugal-into-uefa-nations-league-final-kylian-mbappe-or-lamine-yamal-await/,0,worldsoccertalk.com,137 Reasons he is the GOAT: Cristiano Ronaldo powers Portugal into UEFA Nations League Final – Kylian Mbappe or Lamine Yamal await,"Germany had the home crowd. They had momentum. They had youth. But in the end, they did not have Cristiano Ronaldo.
 On a stormy evening in Munich, where hail and heavy rain delayed the opening whistle, soccer returned with fury and beauty. At the Allianz Are…",https://ds-images.bolavip.com/news/image?src=https://images.worldsoccertalk.com/webp/1200_740/WST_20250604_WST_572795_ronaldo-mbappe-yamal-1200x675.webp&width=1200&height=740,2025-06-04T21:40:56Z,,"On a stormy evening in Munich, where hail and heavy rain delayed the opening whistle, soccer returned with fury and beauty. At the Allianz Arena, a stadium where history echoes in every corner, Germa… [+2716 chars]",,en,Storm Germany,Storm,wmo,Germany,WCE,Europe
https://skepticalscience.com/new_research_2025_23.html,https://skepticalscience.com/new_research_2025_23.html,0,skepticalscience.com,Skeptical Science New Research for Week #23 2025,"Open access notables
Land-based sensors reveal high frequency of coastal flooding, Hino et al., Communications Earth & Environment:

Coastal flooding is occurring more frequently due to global sea-level rise, among other factors. However, current understandin…",https://skepticalscience.com/public/assets/images/og/button_sks_200.jpg,2025-06-05T06:23:23Z,,"Posted on 5 June 2025 by Doug Bostrom, Marc Kodack
Open access notables
Land-based sensors reveal high frequency of coastal flooding, Hino et al., Communications Earth &amp; Environment:
Coastal f… [+52845 chars]",,en,coastal flooding,Flood,random,,,
https://pubs.rsc.org/en/content/articlelanding/2025/mh/d5mh00932d,https://pubs.rsc.org/en/content/articlelanding/2025/mh/d5mh00932d,0,pubs.rsc.org,GO-HNTs framework-based hydrogels with efficient water evaporation-driven cooling and superior electromagnetic wave absorption,"Mater. Horiz., 2025, Accepted ManuscriptDOI: 10.1039/D5MH00932D, CommunicationTao Yang, Junwei Li, Yongxin Qian, Shuangfu Gang, Hao He, Li Wang, Yubo Luo, Xin Li, Junyou YangHeat dissipation and electromagnetic wave absorption (EWA) is crucial for mitigating …",,2025-06-05T23:00:00Z,,"T. Yang, J. Li, Y. Qian, S. Gang, H. He, L. Wang, Y. Luo, X. Li and J. Yang,
 Mater. Horiz., 2025, Accepted Manuscript
, DOI: 10.1039/D5MH00932D
To request permission to reproduce material from th… [+639 chars]",,en,heat wave,Heat Wave,random,,,
https://www.cbc.ca/news/canada/manitoba/island-lake-misipawistik-wildfires-smoke-1.7553944,https://www.cbc.ca/news/canada/manitoba/island-lake-misipawistik-wildfires-smoke-1.7553944,0,www.cbc.ca,Island Lake First Nations under partial evacuation due to wildfire smoke,Some Manitoba First Nations evacuating vulnerable residents amid worsening air quality say finding accommodations has been challenging with thousands fleeing wildfires across the province.,https://i.cbc.ca/1.7550700.1748959734!/fileImage/httpImage/image.JPG_gen/derivatives/16x9_1180/red-sky-from-wildfires.JPG?im=Resize%3D620,2025-06-06T02:11:38Z,,"Some Manitoba First Nations evacuating vulnerable residents amid worsening air quality say finding accommodations has been challenging, with thousands fleeing wildfires across the province.
Four Fir… [+5265 chars]",,en,Wildfire Ning er,Wildfire,wmo,China,EAS,Asia
https://www.theatlantic.com/photography/archive/2025/06/photos-of-the-week/683044/,https://www.theatlantic.com/photography/archive/2025/06/photos-of-the-week/683044/,0,www.theatlantic.com,"Photos of the Week: Ox Racing, Bat Research, Smart Whale","Monsoon flooding in India, destroyed bombers on a Russian airfield, Dragon Boat Festival races in China, a huge tomato fight in Colombia, surfing in South Africa, and much more",https://cdn.theatlantic.com/thumbor/XIad08O2gr1Pn2iGYVzi9dgfZ9A=/0x400:5425x3226/1200x625/media/img/mt/2025/06/a01_G_2218012173/original.jpg,2025-06-06T13:00:00Z,,"Gareth Fuller / PA Images / Getty
Dawn breaks over the Standing With Giants silhouettes, which create the “For Your Tomorrow” installation at the British Normandy Memorial in Ver-sur-Mer, France, a … [+6800 chars]",,en,Flooding India,Flood,wmo,India,SAS,Asia
https://www.portlandmercury.com/good-morning-news/2025/06/06/47825068/good-morning-news-musk-trump-tweet-war-twee-portland-imagination-aquarium-and-watch-out-for-the-heat-wave-and-tweeny-turtles,https://www.portlandmercury.com/good-morning-news/2025/06/06/47825068/good-morning-news-musk-trump-tweet-war-twee-portland-imagination-aquarium-and-watch-out-for-the-heat-wave-and-tweeny-turtles,0,www.portlandmercury.com,"Good Morning, News: Musk Trump Tweet War, Twee Portland Imagination Aquarium, and Watch Out for the Heat Wave (and, Tweeny Turtles)","As Twitter's AI maid Grok explained ""public narratives often differ from verified facts.""
This one's going to put me in the battery mines for real this time.

https://www.gettyimages.com/detail/news-photo/president-elect-donald-trump-and-elon-musk-watch-the-l…",https://media1.fdncms.com/portmerc/imager/u/large/47826501/gettyimages-2206428974.webp,2025-06-06T15:35:00Z,,"If you appreciate the Mercury's interesting and useful news &amp; culture reporting, consider making a small monthly contribution to support our editorial team. Your donation is tax-deductible. 
Goo… [+6207 chars]",,en,heat wave,Heat Wave,random,,,
https://mypeoplesreview.com/2025/06/07/landslide-buries-no-71-pillar-of-the-nepal-china-border-at-kimathanka/,https://mypeoplesreview.com/2025/06/07/landslide-buries-no-71-pillar-of-the-nepal-china-border-at-kimathanka/,0,mypeoplesreview.com,Landslide buries No 71 pillar of the Nepal-China border at Kimathanka,"Kathmandu, June 7: The landslide buried the No 71 pillar at the Nepal-China border in Kimathanka, Sankuwasabha, Eastern Nepal. The […]
The post Landslide buries No 71 pillar of the Nepal-China border at Kimathanka appeared first on Peoples' Review.",https://mypeoplesreview.com/wp-content/uploads/2025/06/Kimathanka.jpeg,2025-06-07T11:03:33Z,,"Kathmandu, June 7: The landslide buried the No 71 pillar at the Nepal-China border in Kimathanka, Sankuwasabha, Eastern Nepal.
The flood that came with continuous rainfall has buried the border pill… [+288 chars]",,en,Landslide China,Landslide,wmo,China,EAS,Asia
https://slashdot.org/firehose.pl?op=view&amp;id=177952935,https://slashdot.org/firehose.pl?op=view&amp;id=177952935,0,slashdot.org,Estate of woman who died in 2021 heat dome sues Big Oil for wrongful death,At least 100 heat-related deaths in Washington state came during the unprecedented heat wave.,,2025-06-07T12:32:07Z,,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,,en,heat wave,Heat Wave,random,,,
https://www.nzherald.co.nz/nz/weather-thunderstorms-heavy-rain-90kmh-wind-forecast-for-northland-auckland/BGYPTOZ52VEYHMEEOKSEOBT6TQ/,https://www.nzherald.co.nz/nz/weather-thunderstorms-heavy-rain-90kmh-wind-forecast-for-northland-auckland/BGYPTOZ52VEYHMEEOKSEOBT6TQ/,0,www.nzherald.co.nz,"Weather: Fog cancels, delays flights at Auckland Airport as storms barrel towards upper North",More thunderstorms are forecast for the top of the North Island today.,https://www.nzherald.co.nz/resizer/v2/LSIHTRSA7BDAJNPN5QMHAQEZZY.png?auth=f55bc55bb4f670dad82724f7b05735f92b6cdcb40bf0fe6564a7c8348ddc01bd&width=1200&height=675&quality=70&smart=true,2025-06-09T19:33:56Z,,"Overnight and into this morning, there were a number of thunderstorms and lightning strikes about the north of the North Island, as well as areas of heavy rain, captured in this Rain Radar video 
Wh… [+2818 chars]",,en,thunderstorm,Thunderstorm,random,,,
https://www.nzherald.co.nz/nz/heavy-rain-watch-issued-for-north-otago-thunderstorms-and-hail-possible-across-the-country/F6GJJWMIPJGBFLRSAMWYTIT47A/,https://www.nzherald.co.nz/nz/heavy-rain-watch-issued-for-north-otago-thunderstorms-and-hail-possible-across-the-country/F6GJJWMIPJGBFLRSAMWYTIT47A/,0,www.nzherald.co.nz,"Heavy rain watch issued for North Otago, thunderstorms and hail possible across the country",A heavy rain watch is in place for North Otago until this evening.,https://www.nzherald.co.nz/resizer/v2/YZEO4CFF6JF7ZOPXXEWOGXW2IQ.jpg?auth=20d6482d21186591bdc4bfe6daf777332ee01195f0028d1520baf86fa4587bce&width=1200&height=675&quality=70&focal=770%2C571&smart=false,2025-06-11T22:31:45Z,,"Earlier, SH8 between Fairlie and Tekapo was forced to close for several hours because of snowfall. 
Meanwhile, Makgabutlane said there was a chance of heavy rain and hail this morning and into the e… [+2175 chars]",,en,thunderstorm,Thunderstorm,random,,,
